id_client,date_entree_relation,annee_entree,age,sexe,sexe_encode,situation_familiale,situation_familiale_encode,tranche_age,situation_professionnelle,region,revenus_annuels,segment_revenus,taux_endettement,score_credit,nb_incidents_paiement,type_credit,montant_credit,duree_credit_mois,taux_interet,garantie,garantie_encode,nb_credits_actifs,anciennete_finale,ratio_credit_revenus,mensualite_estimee,taux_effort,score_risque,taux_defaut,situation_professionnelle_CDI,situation_professionnelle_Fonctionnaire,situation_professionnelle_Indépendant,situation_professionnelle_Retraité,situation_professionnelle_Sans emploi,type_credit_Consommation,type_credit_Immobilier,type_credit_Personnel,type_credit_Professionnel,region_Bretagne,region_Grand Est,region_Hauts-de-France,region_Normandie,region_Nouvelle-Aquitaine,region_Occitanie,region_PACA,region_Pays de la Loire,region_Île-de-France
CLI00125,1997-04-27,1997,35.0,M,1,Marié(e),1,31-40,Fonctionnaire,Nouvelle-Aquitaine,105505.0,Très élevé (>90k),53.6,582.0,5,Auto,13666.0,24,7.56,Oui,1,3,26.7,0.1295,615.34,7.0,0.5903,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CLI00148,2017-03-16,2017,64.0,F,0,Marié(e),1,51-65,CDI,Normandie,82291.0,Élevé (60-90k),11.3,410.0,1,Personnel,138554.0,60,4.72,Non,0,5,6.8,1.6837,2596.95,37.87,0.4911,16.15,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CLI00037,2021-05-27,2021,58.0,F,0,Célibataire,0,51-65,CDI,Bretagne,88080.0,Élevé (60-90k),18.4,584.0,2,Immobilier,10408.0,36,4.3,Oui,1,2,2.6,0.1182,308.68,4.21,0.3524,0.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
CLI00083,2019-08-09,2019,46.0,M,1,Célibataire,0,41-50,CDI,Nouvelle-Aquitaine,74800.0,Élevé (60-90k),42.1,819.0,4,Auto,120033.0,36,8.23,Oui,1,1,4.4,1.6047,3774.15,60.55,0.3135,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CLI00243,2011-09-17,2011,22.0,M,1,Divorcé(e),2,18-30,Indépendant,Normandie,31234.0,Moyen (30-60k),38.5,612.0,0,Consommation,61133.0,12,8.1,Oui,1,5,12.3,1.9573,5320.69,204.42,0.3906,14.19,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CLI00299,2001-06-01,2001,54.0,F,0,Célibataire,0,51-65,CDI,Normandie,64514.0,Élevé (60-90k),49.8,492.0,3,Consommation,130995.0,48,10.29,Non,0,5,22.6,2.0305,3340.65,62.14,0.6152,5.93,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CLI00135,1997-12-02,1997,36.0,F,0,Célibataire,0,31-40,CDI,Île-de-France,99818.0,Très élevé (>90k),9.6,582.0,0,Immobilier,99270.0,120,2.18,Oui,1,1,26.1,0.9945,921.44,11.08,0.2231,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CLI00199,2000-07-08,2000,44.0,M,1,Marié(e),1,41-50,CDI,Île-de-France,95735.0,Très élevé (>90k),38.0,670.0,4,Auto,59771.0,84,8.21,Oui,1,2,23.5,0.6243,937.87,11.76,0.4267,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CLI00104,2004-02-12,2004,60.0,F,0,Divorcé(e),2,51-65,Indépendant,Occitanie,24254.0,Faible (<30k),52.4,573.0,2,Personnel,39560.0,84,6.38,Non,0,5,19.9,1.6311,585.15,28.95,0.5301,14.61,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CLI00057,2011-10-23,2011,57.0,F,0,Marié(e),1,51-65,Fonctionnaire,Grand Est,71871.0,Élevé (60-90k),51.6,374.0,0,Immobilier,51197.0,36,2.95,Oui,1,2,12.2,0.7123,1487.74,24.84,0.4891,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
CLI00091,2018-02-08,2018,45.0,F,0,Célibataire,0,41-50,CDI,Occitanie,73479.0,Élevé (60-90k),48.5,582.0,0,Auto,96751.0,48,6.32,Oui,1,2,5.9,1.3167,2286.42,37.34,0.3489,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CLI00274,2016-09-15,2016,59.0,M,1,Célibataire,0,51-65,CDD,Pays de la Loire,20219.0,Faible (<30k),34.2,516.0,4,Immobilier,64129.0,120,3.59,Oui,1,7,7.3,3.1717,636.85,37.8,0.658,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00213,2010-11-29,2010,38.0,M,1,Marié(e),1,31-40,CDI,Occitanie,35260.0,Moyen (30-60k),43.2,674.0,4,Immobilier,92955.0,24,2.13,Non,0,2,13.1,2.6363,3959.64,134.76,0.4371,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI00093,2010-11-29,2010,65.0,F,0,Marié(e),1,51-65,Retraité,Nouvelle-Aquitaine,105369.0,Très élevé (>90k),29.3,754.0,4,Consommation,42219.0,48,6.87,Non,0,6,13.1,0.4007,1008.44,11.48,0.4658,15.02,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CLI00134,1995-08-15,1995,36.0,M,1,Marié(e),1,31-40,CDI,Occitanie,109865.0,Très élevé (>90k),53.5,405.0,1,Immobilier,126008.0,84,2.17,Non,0,1,28.4,1.1469,1618.26,17.68,0.4855,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI00275,2015-09-16,2015,61.0,M,1,Divorcé(e),2,51-65,CDD,PACA,57809.0,Moyen (30-60k),13.3,605.0,4,Immobilier,119130.0,84,4.2,Oui,1,3,8.3,2.0608,1639.36,34.03,0.4349,3.12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CLI00064,2013-10-23,2013,50.0,M,1,Célibataire,0,41-50,CDI,Occitanie,95709.0,Très élevé (>90k),5.0,739.0,3,Auto,25103.0,84,8.13,Oui,1,4,10.2,0.2623,392.89,4.93,0.3174,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CLI00149,2012-05-29,2012,50.0,F,0,Marié(e),1,41-50,CDI,PACA,97104.0,Très élevé (>90k),64.3,550.0,3,Personnel,29442.0,24,4.79,Non,0,5,11.6,0.3032,1288.89,15.93,0.6145,7.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CLI00172,2006-05-31,2006,34.0,M,1,Divorcé(e),2,31-40,CDI,Hauts-de-France,85067.0,Élevé (60-90k),35.9,587.0,1,Auto,83623.0,12,8.44,Oui,1,6,17.6,0.983,7291.26,102.85,0.4685,13.47,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CLI00223,2016-07-04,2016,45.0,M,1,Célibataire,0,41-50,Indépendant,Occitanie,95149.0,Très élevé (>90k),34.2,444.0,5,Auto,125674.0,48,6.79,Non,0,2,7.5,1.3208,2997.19,37.8,0.601,0.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CLI00156,2013-07-05,2013,23.0,M,1,Divorcé(e),2,18-30,CDI,Grand Est,18055.0,Faible (<30k),11.3,613.0,4,Auto,98607.0,60,10.54,Non,0,3,10.5,5.4615,2121.4,141.0,0.4248,13.05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CLI00044,1998-07-09,1998,46.0,F,0,Célibataire,0,41-50,Sans emploi,Grand Est,76017.0,Élevé (60-90k),41.4,378.0,5,Immobilier,15789.0,60,3.53,Non,0,3,25.5,0.2077,287.44,4.54,0.6896,0.5,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
CLI00138,2003-07-08,2003,34.0,F,0,Célibataire,0,31-40,CDI,Auvergne-Rhône-Alpes,28488.0,Faible (<30k),20.2,308.0,1,Immobilier,146467.0,36,1.79,Non,0,7,20.5,5.1414,4181.78,176.15,0.6354,35.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CLI00238,2000-12-01,2000,54.0,F,0,Divorcé(e),2,51-65,Fonctionnaire,Nouvelle-Aquitaine,97579.0,Très élevé (>90k),10.6,660.0,2,Immobilier,121739.0,48,1.89,Non,0,2,23.1,1.2476,2635.3,32.41,0.2846,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CLI00285,2021-04-21,2021,56.0,M,1,Marié(e),1,51-65,Sans emploi,Hauts-de-France,64514.0,Élevé (60-90k),35.6,450.0,3,Immobilier,136132.0,60,3.4,Oui,1,7,2.7,2.1101,2470.39,45.95,0.6635,35.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
CLI00107,2022-02-07,2022,28.0,M,1,Célibataire,0,18-30,CDI,Normandie,98719.0,Très élevé (>90k),16.4,665.0,2,Immobilier,137717.0,36,4.11,Oui,1,5,1.9,1.395,4072.7,49.51,0.3816,14.09,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00027,1994-08-15,1994,43.0,M,1,Célibataire,0,41-50,Fonctionnaire,Nouvelle-Aquitaine,71330.0,Élevé (60-90k),42.7,491.0,5,Personnel,16302.0,84,11.96,Oui,1,5,29.4,0.2285,287.43,4.84,0.6781,10.87,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
CLI00276,2012-11-28,2012,41.0,M,1,Marié(e),1,41-50,CDI,Occitanie,64514.0,Élevé (60-90k),44.8,484.0,4,Immobilier,148184.0,24,3.88,Oui,1,6,11.1,2.2969,6426.97,119.55,0.6763,32.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI00097,2010-07-06,2010,38.0,F,0,Célibataire,0,31-40,CDD,Grand Est,91477.0,Très élevé (>90k),33.9,800.0,3,Auto,5126.0,12,11.45,Oui,1,5,13.5,0.056,454.12,5.96,0.3794,2.53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CLI00224,1996-09-20,1996,27.0,F,0,Marié(e),1,18-30,CDI,Hauts-de-France,74138.0,Élevé (60-90k),48.7,327.0,2,Consommation,125307.0,84,3.93,Oui,1,4,27.3,1.6902,1708.76,27.66,0.6489,0.51,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CLI00058,2022-01-01,2022,61.0,M,1,Marié(e),1,51-65,CDD,Normandie,37198.0,Moyen (30-60k),12.3,429.0,4,Immobilier,130733.0,60,3.04,Non,0,7,2.0,3.5145,2351.43,75.86,0.6587,35.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00004,2006-02-11,2006,64.0,F,0,Divorcé(e),2,51-65,CDI,Île-de-France,64540.0,Élevé (60-90k),41.5,582.0,5,Consommation,142023.0,36,9.55,Non,0,2,17.9,2.2005,4552.74,84.65,0.5314,2.69,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CLI00280,2015-03-17,2015,46.0,M,1,Célibataire,0,41-50,Indépendant,Grand Est,81076.0,Élevé (60-90k),15.0,794.0,5,Professionnel,137596.0,84,5.02,Non,0,3,8.8,1.6971,1946.06,28.8,0.3589,0.5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
CLI00045,2019-07-04,2019,35.0,F,0,Célibataire,0,31-40,Retraité,PACA,79877.0,Élevé (60-90k),13.4,758.0,2,Consommation,102720.0,24,9.71,Non,0,2,4.5,1.286,4726.27,71.0,0.2292,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CLI00260,2014-10-23,2014,53.0,M,1,Divorcé(e),2,51-65,CDI,Grand Est,85584.0,Élevé (60-90k),55.4,418.0,5,Personnel,106332.0,60,6.75,Oui,1,6,9.2,1.2424,2092.98,29.35,0.7848,25.24,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
CLI00171,2016-02-09,2016,48.0,M,1,Marié(e),1,41-50,Indépendant,Auvergne-Rhône-Alpes,56638.0,Moyen (30-60k),10.0,608.0,4,Immobilier,53770.0,24,2.19,Oui,1,5,7.9,0.9494,2291.88,48.56,0.4819,13.62,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CLI00157,2015-10-23,2015,63.0,F,0,Marié(e),1,51-65,CDD,Hauts-de-France,64514.0,Élevé (60-90k),34.2,321.0,1,Personnel,69077.0,12,4.18,Non,0,6,8.2,1.0707,5887.58,109.51,0.6336,35.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CLI00261,1994-02-14,1994,30.0,F,0,Célibataire,0,18-30,CDI,Hauts-de-France,96477.0,Très élevé (>90k),55.0,334.0,1,Immobilier,94563.0,36,3.23,Oui,1,3,29.9,0.9802,2759.6,34.32,0.5916,0.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
CLI00151,2005-04-25,2005,34.0,F,0,Marié(e),1,31-40,CDI,Hauts-de-France,97714.0,Très élevé (>90k),7.9,306.0,3,Consommation,7079.0,24,8.56,Oui,1,4,18.7,0.0724,321.98,3.95,0.6002,3.91,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CLI00197,2017-03-16,2017,23.0,F,0,Veuf/Veuve,3,18-30,Fonctionnaire,Auvergne-Rhône-Alpes,30910.0,Moyen (30-60k),10.7,717.0,0,Consommation,17175.0,60,6.5,Oui,1,3,6.8,0.5556,336.05,13.05,0.1971,1.74,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CLI00271,2018-07-04,2018,32.0,F,0,Marié(e),1,31-40,CDI,Pays de la Loire,100180.0,Très élevé (>90k),28.1,515.0,3,Immobilier,121021.0,120,3.64,Oui,1,5,5.5,1.208,1204.68,14.43,0.5463,13.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00087,2011-09-17,2011,22.0,M,1,Veuf/Veuve,3,18-30,Sans emploi,PACA,88390.0,Élevé (60-90k),18.2,648.0,3,Auto,78319.0,84,6.18,Oui,1,6,12.3,0.8861,1150.9,15.62,0.4655,19.64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
CLI00005,1994-08-15,1994,29.0,M,1,Marié(e),1,18-30,CDI,Auvergne-Rhône-Alpes,38384.0,Moyen (30-60k),35.4,412.0,1,Immobilier,92388.0,60,4.32,Oui,1,1,29.4,2.4069,1714.84,53.61,0.4358,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CLI00062,2010-08-11,2010,63.0,F,0,Marié(e),1,51-65,CDI,Occitanie,19252.0,Faible (<30k),21.7,838.0,4,Auto,45631.0,24,4.4,Non,0,3,13.4,2.3702,1989.66,124.02,0.3076,6.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CLI00041,2016-01-03,2016,60.0,M,1,Divorcé(e),2,51-65,Indépendant,Nouvelle-Aquitaine,54187.0,Moyen (30-60k),39.5,306.0,5,Immobilier,136994.0,60,2.71,Oui,1,5,8.0,2.5282,2443.99,54.12,0.7878,24.66,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CLI00206,2007-05-31,2007,65.0,F,0,Divorcé(e),2,51-65,CDI,Bretagne,80981.0,Élevé (60-90k),5.8,819.0,4,Professionnel,9425.0,120,8.1,Oui,1,5,16.6,0.1164,114.85,1.7,0.3371,6.9,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CLI00187,1998-07-09,1998,53.0,M,1,Marié(e),1,51-65,CDI,Occitanie,22632.0,Faible (<30k),33.5,815.0,1,Immobilier,77258.0,12,4.47,Oui,1,7,25.5,3.4137,6595.11,349.69,0.346,27.76,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI00007,1996-10-26,1996,60.0,M,1,Marié(e),1,51-65,CDD,PACA,93880.0,Très élevé (>90k),8.8,316.0,0,Immobilier,63596.0,84,1.73,Non,0,1,27.2,0.6774,804.41,10.28,0.3904,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CLI00077,2010-01-04,2010,61.0,F,0,Célibataire,0,51-65,CDI,Occitanie,41386.0,Moyen (30-60k),15.2,582.0,5,Auto,131205.0,24,9.71,Oui,1,4,14.0,3.1703,6036.9,175.04,0.5228,6.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CLI00127,2023-01-01,2023,22.0,F,0,Veuf/Veuve,3,18-30,Indépendant,Auvergne-Rhône-Alpes,41061.0,Moyen (30-60k),56.6,415.0,4,Auto,41368.0,12,8.44,Oui,1,6,1.0,1.0075,3606.96,105.41,0.7497,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLI00218,2008-05-30,2008,27.0,M,1,Marié(e),1,18-30,Indépendant,Pays de la Loire,64514.0,Élevé (60-90k),15.8,313.0,4,Consommation,19596.0,120,4.18,Non,0,4,15.6,0.3037,200.08,3.72,0.6555,6.82,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CLI00267,2021-10-20,2021,41.0,M,1,Divorcé(e),2,41-50,CDI,Normandie,65362.0,Élevé (60-90k),55.5,311.0,1,Professionnel,58276.0,12,7.66,Non,0,5,2.2,0.8916,5060.18,92.9,0.6646,19.62,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CLI00234,2016-01-03,2016,41.0,F,0,Divorcé(e),2,41-50,CDI,Grand Est,64514.0,Élevé (60-90k),49.6,582.0,3,Immobilier,28752.0,36,3.38,Oui,1,7,8.0,0.4457,840.97,15.64,0.6145,35.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
CLI00269,2020-05-27,2020,54.0,F,0,Marié(e),1,51-65,CDI,Île-de-France,77383.0,Élevé (60-90k),35.1,575.0,3,Immobilier,94599.0,60,2.72,Non,0,5,3.6,1.2225,1688.08,26.18,0.5256,17.09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CLI00270,2013-08-10,2013,45.0,M,1,Célibataire,0,41-50,CDI,Île-de-France,83545.0,Élevé (60-90k),12.5,541.0,5,Immobilier,16046.0,60,1.93,Non,0,1,10.4,0.1921,280.76,4.03,0.4565,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CLI00165,2007-04-25,2007,32.0,M,1,Marié(e),1,31-40,Retraité,Grand Est,23126.0,Faible (<30k),34.2,836.0,0,Immobilier,124614.0,12,2.08,Non,0,4,16.7,5.3885,10501.87,544.94,0.2087,2.81,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
CLI00073,2013-11-28,2013,36.0,F,0,Veuf/Veuve,3,31-40,CDI,Nouvelle-Aquitaine,73393.0,Élevé (60-90k),50.3,461.0,1,Immobilier,129714.0,24,2.7,Oui,1,4,10.1,1.7674,5558.07,90.88,0.5276,5.34,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CLI00163,2011-03-18,2011,41.0,M,1,Célibataire,0,41-50,Indépendant,Normandie,22621.0,Faible (<30k),61.5,386.0,5,Immobilier,16485.0,12,2.68,Non,0,4,12.8,0.7287,1393.77,73.94,0.7633,18.99,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00208,1994-12-03,1994,53.0,F,0,Marié(e),1,51-65,CDI,Grand Est,72553.0,Élevé (60-90k),45.3,777.0,0,Consommation,7198.0,48,5.37,Oui,1,1,29.1,0.0992,166.97,2.76,0.1883,0.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CLI00102,2004-09-18,2004,26.0,F,0,Célibataire,0,18-30,Indépendant,Île-de-France,64514.0,Élevé (60-90k),13.0,363.0,3,Immobilier,139869.0,24,1.57,Non,0,6,19.3,2.168,5923.66,110.18,0.6338,30.57,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CLI00120,2013-04-23,2013,48.0,F,0,Veuf/Veuve,3,41-50,Fonctionnaire,Pays de la Loire,46732.0,Moyen (30-60k),14.0,762.0,5,Immobilier,45738.0,60,3.27,Oui,1,4,10.7,0.9787,827.35,21.24,0.4053,4.08,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00298,2012-05-29,2012,38.0,M,1,Marié(e),1,31-40,CDI,PACA,83441.0,Élevé (60-90k),46.7,474.0,4,Immobilier,96748.0,60,1.81,Non,0,5,11.6,1.1595,1687.75,24.27,0.6589,11.95,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CLI00085,2002-06-01,2002,50.0,M,1,Divorcé(e),2,41-50,Fonctionnaire,Bretagne,60318.0,Élevé (60-90k),18.7,498.0,1,Immobilier,95474.0,12,2.17,Oui,1,2,21.6,1.5828,8049.99,160.15,0.3679,0.5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
CLI00137,1999-12-02,1999,63.0,F,0,Divorcé(e),2,51-65,Retraité,Bretagne,41321.0,Moyen (30-60k),60.8,616.0,3,Personnel,24097.0,24,8.56,Non,0,6,24.1,0.5832,1096.01,31.83,0.5923,21.33,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
CLI00296,2009-04-24,2009,28.0,M,1,Célibataire,0,18-30,CDI,Auvergne-Rhône-Alpes,119834.0,Très élevé (>90k),34.2,794.0,0,Personnel,28051.0,48,6.98,Oui,1,2,14.7,0.2341,671.46,6.72,0.1783,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
